Date,FNZ.NZ,VOO,NZDUSD=X
2013-12-26,1.6449999809265137,143.77114868164062,0.8180628418922424
2013-12-27,1.6449999809265137,143.7797088623047,0.8160600662231445
2013-12-29,1.649999976158142,143.7797088623047,0.8160600662231445
2013-12-30,1.6449999809265137,143.71994018554688,0.8153946399688721
2013-12-31,1.6449999809265137,144.38575744628906,0.8217602372169495
2014-01-01,1.6449999809265137,144.38575744628906,0.8227066993713379
2014-01-02,1.649999976158142,143.08827209472656,0.8208832740783691
2014-01-03,1.649999976158142,142.96022033691406,0.8187325596809387
2014-01-05,1.649999976158142,142.96022033691406,0.8187325596809387
2014-01-06,1.659999966621399,142.6017303466797,0.8267195820808411
2014-01-07,1.659999966621399,143.489501953125,0.8289811611175537
2014-01-08,1.659999966621399,143.54920959472656,0.8282259702682495
2014-01-09,1.6299999952316284,143.6346435546875,0.8263779282569885
2014-01-10,1.6299999952316284,143.96754455566406,0.8247422575950623
2014-01-12,1.6799999475479126,143.96754455566406,0.8247422575950623
2014-01-13,1.6799999475479126,142.1408233642578,0.8304957747459412
2014-01-14,1.690000057220459,143.6175079345703,0.837871789932251
2014-01-15,1.6920000314712524,144.42840576171875,0.8368901014328003
2014-01-16,1.6950000524520874,144.2064666748047,0.8334027528762817
2014-01-17,1.6950000524520874,143.5834197998047,0.8349335789680481
2014-01-19,1.6890000104904175,143.5834197998047,0.8349335789680481
2014-01-20,1.690000057220459,143.5834197998047,0.8253549337387085
2014-01-21,1.690000057220459,144.0357666015625,0.8316699862480164
2014-01-22,1.6838300228118896,144.1211395263672,0.8313933610916138
2014-01-23,1.6950000524520874,142.96022033691406,0.8306337594985962
2014-01-24,1.6950000524520874,139.8872833251953,0.8287063837051392
2014-01-26,1.666059970855713,139.8872833251953,0.8287063837051392
2014-01-27,1.7039999961853027,139.20448303222656,0.8233163356781006
2014-01-28,1.690000057220459,140.06655883789062,0.8227066993713379
2014-01-29,1.6661100387573242,138.60690307617188,0.8273351788520813
2014-01-30,1.6799999475479126,140.16049194335938,0.8214901685714722
2014-01-31,1.6799999475479126,139.2897491455078,0.8175946474075317
2014-02-02,1.659999966621399,139.2897491455078,0.8175946474075317
2014-02-03,1.6299999952316284,136.24246215820312,0.8105040788650513
2014-02-04,1.649999976158142,137.16433715820312,0.8071025013923645
2014-02-05,1.649999976158142,136.93389892578125,0.8225036859512329
2014-02-06,1.649999976158142,138.76910400390625,0.8229774832725525
2014-02-07,1.649999976158142,140.5616455078125,0.8244702219963074
2014-02-09,1.659999966621399,140.5616455078125,0.8244702219963074
2014-02-10,1.6679999828338623,140.78358459472656,0.8283631205558777
2014-02-11,1.6660000085830688,142.33717346191406,0.8270614743232727
2014-02-12,1.6690000295639038,142.4652099609375,0.8309788703918457
2014-02-13,1.6649999618530273,143.1651153564453,0.8324314951896667
2014-02-14,1.6649999618530273,143.92478942871094,0.8345852494239807
2014-02-16,1.6749999523162842,143.92478942871094,0.8345852494239807
2014-02-17,1.6749999523162842,143.92478942871094,0.837871789932251
2014-02-18,1.6720000505447388,144.13821411132812,0.8364000916481018
2014-02-19,1.6699999570846558,143.1480712890625,0.8301510810852051
2014-02-20,1.684999942779541,143.95896911621094,0.8274036049842834
2014-02-21,1.684999942779541,143.89065551757812,0.8306337594985962
2014-02-23,1.6929600238800049,143.89065551757812,0.8306337594985962
2014-02-24,1.690000057220459,144.57354736328125,0.8280202150344849
2014-02-25,1.684999942779541,144.52236938476562,0.8333333134651184
2014-02-26,1.690000057220459,144.52236938476562,0.8328474760055542
2014-02-27,1.690000057220459,145.32473754882812,0.8309098482131958
2014-02-28,1.690000057220459,145.64910888671875,0.8366100788116455
2014-03-02,1.7000000476837158,145.64910888671875,0.8366100788116455
